index,API name,API method name,utterance,parameters,REQUIRED PARAMETERS,VALUES,FORMAT,ID,TECHNICAL,INTER-DEPENDENCY,SEMANTIC RELEVANT
30,Working days,/1.3/add_working_days,"Can you tell me what date it will be 15 working days after March 1, 2024, in Canada, excluding the start date?","{'country_code': 'CA', 'start_date': '2024-03-01', 'increment': 15, 'include_start': False}",,,,,,,
30,Working days,/1.3/add_working_days,"I need to find out the date 10 working days before July 20, 2023, in Germany, including the start date.","{'country_code': 'DE', 'start_date': '2023-07-20', 'increment': -10, 'include_start': True}",,,,,,,
30,Working days,/1.3/add_working_days,"Add 7 working days to September 5, 2024, for the UK calendar with bank holidays considered.","{'country_code': 'GB', 'start_date': '2024-09-05', 'increment': 7, 'configuration': 'Bank holidays'}",,,,,,,
30,Working days,/1.3/add_working_days,"Please calculate the date 20 working days after January 10, 2025, in Australia, but don't count the start date.","{'country_code': 'AU', 'start_date': '2025-01-10', 'increment': 20, 'include_start': False}",,,,,,,
30,Working days,/1.3/add_working_days,"What will be the date 5 working days after December 15, 2023, in Japan, including public holidays?","{'country_code': 'JP', 'start_date': '2023-12-15', 'increment': 5, 'configuration': 'Public holidays'}",,,,,,,
30,Working days,/1.3/add_working_days,"Find the date 12 working days before April 1, 2024, in France, considering federal holidays and including the start date.","{'country_code': 'FR', 'start_date': '2024-04-01', 'increment': -12, 'include_start': True, 'configuration': 'Federal holidays'}",,,,,,,
30,Working days,/1.3/add_working_days,"Calculate the date 8 working days after August 10, 2023, in India, excluding the start date and using the regional calendar for Maharashtra.","{'country_code': 'IN', 'start_date': '2023-08-10', 'increment': 8, 'include_start': False, 'configuration': 'Maharashtra'}",,,,,,,
30,Working days,/1.3/add_working_days,"I want to know the date 3 working days after November 25, 2024, in Brazil, including the start date and considering all public holidays.","{'country_code': 'BR', 'start_date': '2024-11-25', 'increment': 3, 'include_start': True, 'configuration': 'Public holidays'}",,,,,,,
30,Working days,/1.3/add_working_days,"Could you figure out the date 18 working days before May 15, 2023, in South Africa, excluding the start date?","{'country_code': 'ZA', 'start_date': '2023-05-15', 'increment': -18, 'include_start': False}",,,,,,,
30,Working days,/1.3/add_working_days,"Add 25 working days to February 1, 2024, in the United States, including federal holidays and counting the start date.","{'country_code': 'US', 'start_date': '2024-02-01', 'increment': 25, 'include_start': True, 'configuration': 'Federal holidays'}",,,,,,,
